Model,Notes,PR_AUC,F1,Accuracy,Precision,Recall,Best_Threshold,Valid_Size
KNN_k=3,Top-3 features,0.9898808098638412,0.9876430031131228,0.9978995893323811,1.0,0.9886785236182827,0.3333333333333333,308035
KNN_k=5,Top-3 features,0.9899152780082148,0.9876434751055174,0.9978995893323811,1.0,0.9886785236182827,0.2,308035
KNN_k=7,Top-3 features,0.989982430249175,0.992703252813088,0.9987663739510121,1.0,0.9886785236182827,0.2857142857142857,308035
KNN_k=9,Top-3 features,0.9905438133533709,0.9899860225553833,0.9983021409904719,1.0,0.9886785236182827,0.2222222222222222,308035
KNN_k=11,Top-3 features,0.9923158785162557,0.9942879122992595,0.9990358238511857,1.0,0.9886785236182827,0.2715326257638833,308035
KNN_k=13,Top-3 features,0.9923143630268727,0.9942879122992595,0.9990358238511857,1.0,0.9886785236182827,0.38318885835760247,308035
KNN_k=15,Top-3 features,0.9925357874477022,0.9942879122992595,0.9990358238511857,1.0,0.9886785236182827,0.39872084608344494,308035
LogReg_C=0.1,Top-3 features,0.9983567767524865,0.9937527632008919,0.9989449250896814,1.0,0.9886402753872633,0.5763728559326284,308035
LogReg_C=0.3,Top-3 features,0.9983635053570974,0.9933657673595754,0.9988799974028926,1.0,0.9878753107668771,0.5549654281886731,308035
LogReg_C=1.0,Top-3 features,0.9983616615743537,0.9933076923076923,0.9988702582498742,1.0,0.9877605660738191,0.5470783917825326,308035
LogReg_C=3.0,Top-3 features,0.9983621725053539,0.993288332467932,0.9988670118655347,1.0,0.9877223178427997,0.5438627950805838,308035
LogReg_C=10.0,Top-3 features,0.9983618662367751,0.993288332467932,0.9988670118655347,1.0,0.9877223178427997,0.5425728448944367,308035
